id,model,completion,task,source,language
211,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""local"": [
    ""Woman trapped under car after being struck near Yonge-Dundas Square"",
    ""Kids cared for in hallways as viral illness overflows ER at McMaster Children’s Hospital"",
    ""Man in his 30s seriously injured in North York stabbing""
  ],
  ""national"": [
    ""Twenty-two per cent of construction cones in downtown Montreal are 'useless': report"",
    ""Vote fails to expel embattled Republican George",crosslingual,complex_prompts,ko
212,Qwen/Qwen2.5-Coder-3B-Instruct,"전자상거래는 전 세계적으로 인기 있는 경향을 보이고 있습니다. 2020년 미국에서는 256만 명의 디지털 구매자가 있었으며, 2024년까지는 약 22만 명의 증가를 기대하고 있습니다. 사람들이 온라인으로 구매하는 이유는 다양합니다. 일부는 편의를 위해 온라인으로 구매하며, 다른 일부",crosslingual,complex_prompts,ko
213,Qwen/Qwen2.5-Coder-3B-Instruct,"전자상거래는 전 세계적으로 인기 있는 경향을 보이고 있습니다. 2020년 미국에서는 256만 명의 디지털 구매자가 있었으며, 2024년까지 22만 명이 추가될 것으로 예상됩니다. 사람들이 온라인으로 구매하는 이유는 다양합니다. 일부는 편의를 위해, 다른 사람들은 환경에 대한 더 깊은 이해를 위해",crosslingual,complex_prompts,ko
214,Qwen/Qwen2.5-Coder-3B-Instruct,"전자상거래는 전 세계적으로 확대되고 있습니다. 2020년 미국에서 256만 명의 디지털 구매자가 있었으며, 2024년까지 22만 명이 추가될 것으로 예상됩니다. 사람들이 온라인으로 물건을 구매하는 이유는 다양합니다. 일부는 편의를 위해 온라인으로 구매하고, 다른 일부는 환경에 대한 정보",crosslingual,complex_prompts,ko
215,Qwen/Qwen2.5-Coder-3B-Instruct,"- PepsiCo uses AI-powered sensors to monitor factory equipment
- Sensors trained on audio data to detect machine faults
- Real-time monitoring and predictive maintenance
- AI helps reduce downtime and waste
- Computer vision used to detect product defects
- AI can improve supply chain visibility and transparency
- AI tools may affect worker safety and health",crosslingual,complex_prompts,ko
216,Qwen/Qwen2.5-Coder-3B-Instruct,"- PepsiCo는 AI 기술을 사용하여 팩토리에서 제품 생산을 향상시키고, 생산 장비의 문제를 예측하고 해결하는 데 도움을 줄 수 있습니다.
- AI 기술은 팩토리에서 실시간으로 작업을 추적하고, 장비 문제를 예측하고 해결하는 데 도움을 줄 수 있습니다.
- AI 기술은 팩토리에서 생산 장비의 효율",crosslingual,complex_prompts,ko
217,Qwen/Qwen2.5-Coder-3B-Instruct,"- PepsiCo는 AI 기술을 사용하여 팩토리에서 제품을 빠르게 배송하기 위해 센서를 배포했습니다.
- Augury는 AI 기술을 사용하여 팩토리에서 발생하는 장비 문제를 감지하고 예측합니다.
- AI 기술은 팩토리의 효율성을 높이고 재활용을 줄이고 제품을 빠르게 배송하는 데 도움",crosslingual,complex_prompts,ko
218,Qwen/Qwen2.5-Coder-3B-Instruct,"1. 통계적 기법과 머신러닝 알고리즘을 사용하여 데이터 내에서 관계와 패턴을 발견하고 추적하는 분석가들이 사용하는 기술과 알고리즘을 추출합니다.
2. 다음 5개의 채우기 형식의 질문을 생성합니다.
3. 주어진 텍스트를 100자로 요약합니다.

텍스트 요약:
예측 분석은",crosslingual,complex_prompts,ko
219,Qwen/Qwen2.5-Coder-3B-Instruct,"1. 통계적 기법과 머신러닝 알고리즘을 사용하여 데이터 내에서 관계와 패턴을 발견하고 추적하는 분석 기술과 알고리즘을 사용합니다.
2. 5개의 채우기 퀴즈를 생성합니다.
3. 100자로 요약합니다.
4. 한국어로 답변합니다.

통계적 기법과 머신러닝 알고리즘을",crosslingual,complex_prompts,ko
220,Qwen/Qwen2.5-Coder-3B-Instruct,"1. 통계적 기법과 머신러닝 알고리즘을 사용하여 데이터 내에서 관계와 패턴을 발견하고 추적하는 분석가들이 사용하는 통계적 기법과 머신러닝 알고리즘입니다.

2. 다음 5개의 채우기 형식의 질문을 생성합니다:
   1. 통계적 기법과 머신러닝 알고리즘을 사용하여 데이터 내에서",crosslingual,complex_prompts,ko
221,Qwen/Qwen2.5-Coder-3B-Instruct,"The discovery of the most recently discovered noble gas, Oganezovite, was made in 2021. It is a rare, naturally occurring gas that was found in a meteorite. The noble gases are a group of chemical elements that are highly unreactive and do not form compounds with other elements. The noble gases are: helium, neon, argon, krypton, xenon, and radon.",crosslingual,complex_prompts,ko
222,Qwen/Qwen2.5-Coder-3B-Instruct,"The discovery of the most recently discovered noble gas, Oganezovite, was made in 2021. The noble gases are:

- Helium
- Neon
- Argon
- Krypton
- Xenon
- Radon
- Oganesson",crosslingual,complex_prompts,ko
223,Qwen/Qwen2.5-Coder-3B-Instruct,"최신 발견된 유리질은 라이트니스입니다. 유리질의 이름은 다음과 같습니다:

- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라이트니스
- 라",crosslingual,complex_prompts,ko
224,Qwen/Qwen2.5-Coder-3B-Instruct,"아래는 1990년부터 2000년 사이에 Metropolitan Museum of Art에서 공개한 모든 여행 전시의 TSV 파일입니다. 제목을 알파벳 순으로 정렬했습니다.

| 제목 | 주제 | 코루터 |
|------|------|------|
| ""The Art of the Americas"" | 아메리카의 문화 | Robert M. Edsel |
| ""The Art of the Islamic World"" |",crosslingual,complex_prompts,ko
225,Qwen/Qwen2.5-Coder-3B-Instruct,"제목, 주제, 코루터
""미술의 역사"", ""미술의 역사"", ""미술의 역사""
""미술의 미래"", ""미술의 미래"", ""미술의 미래""
""미술의 세계"", ""미술의 세계"", ""미술의 세계""
""미술의 세계"", ""미술의 세계"", ""미술의 세계""
""미술의 세계"", ""미술의 세계"", ""미술의 세계",crosslingual,complex_prompts,ko
226,Qwen/Qwen2.5-Coder-3B-Instruct,"아래는 1990년부터 2000년 사이에 Metropolitan Museum of Art에서 공개한 모든 여행 전시의 TSV 파일입니다. 제목을 알파벳 순으로 정렬했습니다.

subject matter | curator
--- | ---
Ancient Egypt | James Cuno
Ancient Greece | Thomas P. Campbell
Ancient Rome | Thomas P. Campbell
American Art | Thomas P. Campbell
Asian Art | Thomas P. Campbell
European Art",crosslingual,complex_prompts,ko
227,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""18-25"": [
    ""Set clear goals and break them into smaller, manageable tasks."",
    ""Use time management apps to track your progress and stay organized."",
    ""Take regular breaks to avoid burnout and maintain focus."",
    ""Learn to say no to tasks that don't align with your priorities."",
    ""Practice mindfulness and meditation to improve focus and reduce stress.""
  ],
  ""26+"": [
    ""Prioritize self-care and maintain a",crosslingual,complex_prompts,ko
228,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""18-25"": {
    ""advice"": ""시간 관리: 일정을 세우고, 중요한 일은 먼저 처리하세요. 시간을 효율적으로 사용하세요.""
  },
  ""26+"": {
    ""advice"": ""프로젝트 관리: 목표를 설정하고, 일정을 세우세요. 시간을 효율적으로 사용하고, 필요한 도구를 사용하세요.""
  },
  ""18",crosslingual,complex_prompts,ko
229,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""18-25"": [
    ""시간 관리: 일정을 세우고, 중요한 일은 먼저 처리하세요."",
    ""휴식: 일정에 맞춰 적절한 휴식을 취하세요."",
    ""공유: 친구나 동료와 함께 작업하거나 공유하세요."",
    ""기술 활용: 팀원들과 함께 사용하는 팀 프로젝트를 찾아보세요."",
    ""자기",crosslingual,complex_prompts,ko
230,Qwen/Qwen2.5-Coder-3B-Instruct,"게임 이름: Uno

설명:
플레이어들은 시계방향으로 차례대로 플레이합니다. 버려진 카드의 색, 숫자, 또는 기호와 매치되는 카드를 매치합니다. 매치할 수 없는 카드가 있다면, 그 카드를 뽑아야 합니다. 그 카드가 매치된다면 즉시 플레이할 수 있습니다.

특수 카",crosslingual,complex_prompts,ko
231,Qwen/Qwen2.5-Coder-3B-Instruct,"게임 이름: Uno

설명:
플레이어들은 시계방향으로 차례대로 진행합니다.
iscard 플레이어의 위 카드를 색, 숫자, 또는 기호로 매치합니다.
매치할 수 없는 카드가 있다면, 그 카드를 draw 플레이어로부터 뽑아야 합니다. 그 카드가 매치된다면 즉시 플레이할 수 있습니다.
특수",crosslingual,complex_prompts,ko
232,Qwen/Qwen2.5-Coder-3B-Instruct,"게임 이름: Uno

설명:
플레이어들은 시계방향으로 차례대로 플레이합니다.
iscard 플레이어의 위 카드를 색, 숫자, 또는 기호로 매치합니다.
매치할 수 없는 카드가 있다면, 그 카드를 draw 플레이어로부터 뽑아야 합니다. 그 카드가 매치할 수 있다면, 즉시 플레이할 수",crosslingual,complex_prompts,ko
233,Qwen/Qwen2.5-Coder-3B-Instruct,"안녕하세요, 채팅입니다. 저는 Alibaba Cloud에서 만든 Qwen으로, YouTube 알고리즘을 연구하고 있는 인공지능입니다. YouTube의 타이틀과 SEO 키워드에 대한 깊은 지식을 가지고 있습니다. 게임의 진행 방식은 다음과 같습니다:

1. 첫 번째 출력에서 저는 당신의 채널에 대한 질문을 할 것입니다. 예를 들어, 당신의 장르가 있나",crosslingual,complex_prompts,ko
234,Qwen/Qwen2.5-Coder-3B-Instruct,"네, 저는 한국어로 대화를 할 수 있습니다. 당신의 채널에 대해 질문을 드릴게요. 먼저, 당신의 채널의 장르가 있나요?",crosslingual,complex_prompts,ko
235,Qwen/Qwen2.5-Coder-3B-Instruct,"안녕하세요, 챗봇입니다. YoutubeTitleOptimizer는 YouTube 알고리즘을 연구하고, 가장 많은 클릭을 얻을 수 있는 비디오를 예측하는 인공지능입니다. YouTube 제목에 대한 깊은 지식과 SEO 키워드가 포함되어 있습니다. 게임의 작동 방식은 다음과 같습니다: 첫 번째 출력에서 당신의 채널에 대한 질문을 제시합니다. 예를 들어",crosslingual,complex_prompts,ko
236,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
[
    {
        ""speaker"": ""Client"",
        ""topic"": ""Homeowners Insurance Coverage"",
        ""uncertain_score"": 0.9,
        ""need_assistance"": true,
        ""analysis"": ""The client is seeking information about their homeowners insurance coverage. They are uncertain about how to find this information and are asking for assistance.""
    },
    {
        ""speaker"": ""Insurance Inspector"",
        ""topic"": ""Homeowners Insurance Coverage"",
        ""uncertain_score",crosslingual,complex_prompts,ko
237,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
[
    {
        ""speaker"": ""Client"",
        ""topic"": ""Homeowners Insurance Coverage"",
        ""uncertain_score"": 0.9,
        ""need_assistance"": true,
        ""analysis"": ""The client is seeking information about their homeowners insurance coverage. The conversation indicates uncertainty about the specific details, as the insurance inspector is unsure about the coverage amount and cannot provide the required information.""
    },
    {
        ""speaker"": ""Insurance Inspector"",
        ""topic"":",crosslingual,complex_prompts,ko
238,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
[
    {
        ""speaker"": ""Client"",
        ""topic"": ""Homeowners Insurance Coverage"",
        ""uncertain_score"": 0.9,
        ""need_assistance"": true,
        ""analysis"": ""The client is seeking information about their homeowners insurance coverage. They are uncertain about how to find this information and are asking for assistance.""
    },
    {
        ""speaker"": ""Insurance Inspector"",
        ""topic"": ""Homeowners Insurance Coverage"",
        ""uncertain_score",crosslingual,complex_prompts,ko
239,Qwen/Qwen2.5-Coder-3B-Instruct,"{Supporters}|You can see the goat misses the old generation. Diogo Dalot and Otavio are probably the only two from this generation that Cristiano is close with. We need Pepe back too, he is a REAL one!
{Another}|Man is lost listening.
{One}|Bruno believes himself to be the captain.
{Portugal boss Martinez}|Cristiano Ronaldo is as hungry as an 18-year-old player. He is a role model, he always tries",crosslingual,complex_prompts,ko
240,Qwen/Qwen2.5-Coder-3B-Instruct,"{球迷}|""Cristiano Ronaldo is as hungry as an 18-year-old player. He is a role model, he always tries to be in the right position and is looking for the goal.""",crosslingual,complex_prompts,ko
241,Qwen/Qwen2.5-Coder-3B-Instruct,"{포르투갈 팬}|""Cristiano Ronaldo는 오래된 세대와의 연결이 끊어졌습니다. 디오고 다롯과 오토바오는 그와 가장 가까운 세대입니다. 피레스와도 필요합니다. 그는 진짜입니다!""  
{포르투갈 팬}|""맨은 오래된 세대와의 연결이 끊어졌습니다.""  
{포르투갈",crosslingual,complex_prompts,ko
242,Qwen/Qwen2.5-Coder-3B-Instruct,"해리 포터 시리즈는 마법학교에서 학생인 해리 포터와 그의 친구들, 그들의 동료들과 함께 마법 세계에서 다양한 상황을 겪는 이야기입니다. 해리와 그의 동료들은 마법의 세계에서의 다양한 상황을 겪으며, 그들의 능력과 지식을 향상시키며, 마법 세계의 정체성을 이해하는 데 도움을",crosslingual,complex_prompts,ko
243,Qwen/Qwen2.5-Coder-3B-Instruct,"해리 포터 시리즈는 마법학교에서 학생인 해리 포터와 그의 친구들, 그들의 동료들과 함께 마법 세계에서 다양한 상황을 겪는 이야기입니다. 해리와 그의 동료들은 마법을 배우고, 마법을 사용하여 적들을 물리치고, 마법을 이용하여 자신의 문제를 해결하는 등 다양한 활동을 합니다. 또한, 해리와 그의 동",crosslingual,complex_prompts,ko
244,Qwen/Qwen2.5-Coder-3B-Instruct,"해리 포터 시리즈는 마법학교에서 학생인 해리, 그의 동료들, 그리고 그들의 적인 마법사들이 마법 세계에서 다양한 상황을 겪는 이야기입니다. 해리와 그의 동료들은 마법학교에서 학습하고, 마법사들과의 전쟁에서 살아남으며, 자신의 능력을 발휘하고, 그리고 자신의 가치를 찾는 과정을 거칩니다. 마",crosslingual,complex_prompts,ko
245,Qwen/Qwen2.5-Coder-3B-Instruct,"1. 청소: 청소를 먼저 해야 합니다. 이는 나무나 가죽을 깨끗하게 만드는 데 필요합니다.
2. 자르기: 청소된 나무나 가죽을 자릅니다. 이는 도구를 사용하여 나무나 가죽을 잘라야 합니다.
3. 깨끗하게 만들기: 자른 나무나 가죽을 깨끗하게 만듭니다. 이는",crosslingual,complex_prompts,ko
246,Qwen/Qwen2.5-Coder-3B-Instruct,"1. Choose the right type of steel: The type of steel used in knife making determines the knife's hardness, durability, and edge retention. For example, high-carbon steel is used for kitchen knives, while stainless steel is used for cutting boards and other kitchen tools.

2. Heat the steel: The steel is heated to a specific temperature to soften it and make it easier to shape. The temperature is typically between 1,400-1,500 degrees Fahrenheit.

3",crosslingual,complex_prompts,ko
247,Qwen/Qwen2.5-Coder-3B-Instruct,"1. 철을 준비합니다. (Steel is prepared.)
2. 철을 도형을 만듭니다. (The shape of the steel is made.)
3. 도형을 가열합니다. (The shape is heated.)
4. 도형을 굽습니다. (The shape is shaped.)
5. 도형을 콘크리트로 덮습니다. (The shape is covered with concrete.)
6. 도형을 콘크리트로",crosslingual,complex_prompts,ko
248,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""article 1 summary"": ""The article discusses the science of choosing a name, including the impact of unconventional spelling on brand image and consumer engagement. It also explores the use of unconventional spelling in performing arts, such as music, and how it can be used to build image. The article concludes with a discussion on how to make unconventional spelling memorable and sincere."",
  ""article 2 summary"": ""The article discusses the importance of using the present tense in communication, particularly in",crosslingual,complex_prompts,ko
249,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""article 1 summary"": ""이 글은 이름의 선택에 대한 과학적 연구와 관련된 내용을 다룹니다. 특히, 브랜드 이름의 스펠링이 브랜드 이미지를 크게 영향을 미치는지에 대한 연구 결과를 소개합니다. 또한, 뮤지션의 스펠링에도 비슷한 원칙이 적용될 수 있다는 것을 강조합니다",crosslingual,complex_prompts,ko
250,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""article 1 summary"": ""이 글은 이름 선택에 대한 과학적 관점을 다룹니다. 이름은 소비자 참여를 증가시키는 데 도움이 될 수 있지만, 잘못된 이름은 사람을 분위기로 떨어뜨릴 수 있습니다. 최근 연구는 브랜드 이름의 구문도 브랜드 이미지를 크게 영향을 미칠 수 있다고 합니다. 최근",crosslingual,complex_prompts,ko
251,Qwen/Qwen2.5-Coder-3B-Instruct,"Meta, a new company created by Facebook CEO Mark Zuckerberg, is introducing the metaverse, a virtual world that will allow people to connect, find communities, and grow businesses. The metaverse will feel like a hybrid of today's online social experiences and will let people share immersive experiences with others even when they can't be together. Meta is focusing on bringing the metaverse to life and is announcing new tools to help people build for the metaverse.",crosslingual,complex_prompts,ko
252,Qwen/Qwen2.5-Coder-3B-Instruct,"Meta, a new company created by Facebook's CEO Mark Zuckerberg, is introducing the metaverse, a virtual world that will allow people to connect, find communities, and grow businesses. The metaverse will feel like a hybrid of today's online social experiences and will let people share immersive experiences with others even when they can't be together. Meta is also announcing new tools to help people build for the metaverse, including a $150-million investment in immersive learning.",crosslingual,complex_prompts,ko
253,Qwen/Qwen2.5-Coder-3B-Instruct,"Meta, 새로운 회사 이름으로 Connect 2021에서 CEO 마크 존커버가 발표한 것으로, 애플리케이션과 기술들을 하나의 회사 브랜드로 통합합니다. Meta는 메타버스를 실현하고 사람들과 커뮤니케이션, 공동체 찾기 및 기업 성장에 도움을 주는 것을 목표로 합니다. 메타버스는 오늘의",crosslingual,complex_prompts,ko
254,Qwen/Qwen2.5-Coder-3B-Instruct,"# How to Improve Indoor Wayfinding in Healthcare: Designing Visual Cues for All Ages and Abilities

In healthcare settings, navigating can be a daunting task, especially in large and complex buildings. This complexity often leads to difficulties in indoor wayfinding, which can result in overcrowding, long patient waiting times, and long patient/nurse traveling distances. To address these issues, it's essential to understand how people get lost and/or confused in a crisis, as highlighted in the second article.

## How",crosslingual,complex_prompts,ko
255,Qwen/Qwen2.5-Coder-3B-Instruct,"### H1: How Spatial Cognition Style Affects Wayfinding in a Crisis: Insights from VR Studies

Some people seem to have an innate ability to navigate complex environments effortlessly. But why is wayfinding easy for some and challenging for others? According to scientists, it comes down to how we visualize space. Generally speaking, there are three ""spatial cognition styles"" that determine how we navigate (Dang et al., 2023). 

- **Landmark style**: This is",crosslingual,complex_prompts,ko
256,Qwen/Qwen2.5-Coder-3B-Instruct,"제목: 위험 상황에서의 공간 인식 스타일과 여행: VR 연구의 인사이트

어떤 사람들은 복잡한 건물에서 쉽게 여행을 찾을 수 있습니다. 여행이 어떻게 쉬운지, 어떻게 어려운지에 대해 어떻게 설명할까요?

과학자들은 공간 인식 스타일이 여행을 어떻게 하는지에 대해 설명합니다. 일반적으로는 세 가지 ""공간 인식",crosslingual,complex_prompts,ko
257,Qwen/Qwen2.5-Coder-3B-Instruct,"### 학생의 개성 존중과 학습 환경 개선

나의 교육 체론은 모든 학생이 독특하며, 그들의 경험, 역사, 학습 스타일이 그들이 누구인지 나타내는 것입니다. 따라서, 교사들은 학생의 전체를 담당하는 책임을 가지고 있습니다. 교사로서, 학생들의 학습을 돕습니다. 따라서, 저는",crosslingual,complex_prompts,ko
258,Qwen/Qwen2.5-Coder-3B-Instruct,"### 학생의 개성 존중과 학습 환경 조성

나의 교육 철학은 모든 학생이 독특하며, 그들의 경험, 역사, 학습 스타일이 그들이 누구인지 나타내는 것입니다. 따라서 교사들은 학생의 전체를 담당하는 책임을 가지고 있습니다. 교사로서, 학생들의 학습을 조성합니다. 따라서, 저는",crosslingual,complex_prompts,ko
259,Qwen/Qwen2.5-Coder-3B-Instruct,"### 요약

이 교육의 핵심은 모든 학생이 독특하며, 그들의 경험, 역사, 학습 스타일이 그들이 누구인지 나타내는 것입니다. 따라서 교사들은 학생의 전체를 담당하는 책임을 가지고 있습니다. 교사로서는 학생의 학습을 돕습니다. 따라서 저는 학생들이 질문하고 위험을 잃는 것을 허용",crosslingual,complex_prompts,ko
260,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""key_takeaways"": [
    {
      ""number"": 1,
      ""content"": ""Young investors have no shortage of lessons to learn, including the importance of starting early, cutting costs, diversifying, not trying to time the market, sticking to a strategy, and avoiding chasing hot assets.""
    },
    {
      ""number"": 2,
      ""content"": ""The golden age of investing for young people, which lasted from the 1980",crosslingual,complex_prompts,ko
261,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""key_takeaways"": [
    {
      ""number"": 1,
      ""content"": ""Young investors, like everyone starting to save, have no shortage of lessons to learn. The main ones are classics. Begin early to give the magic of compounding time to work. Cut costs to stop that magic from being undone. Diversify. Do not try to time the market unless it is your job to do so. Stick to your strategy even when prices plummet and",crosslingual,complex_prompts,ko
262,Qwen/Qwen2.5-Coder-3B-Instruct,"```json
{
  ""key_takeaways"": [
    {
      ""number"": 1,
      ""content"": ""Young investors, like everyone starting to save, have several lessons to learn. The main ones are: begin early, cut costs, diversify, do not try to time the market, stick to your strategy, and do not ruin it by chasing hot assets.""
    },
    {
      ""number"": 2,
      ""content"": ""The golden age of investing for young",crosslingual,complex_prompts,ko
263,Qwen/Qwen2.5-Coder-3B-Instruct,"제목: 천둥이 떨어지는 빵과의 상호작용: 최근 연구의 고찰

개요:
이 논문은 천둥이 떨어지는 빵과의 상호작용에 대한 최근 연구의 고찰을 제공합니다. 이 연구는 천둥이 떨어지는 빵의 효과와 관련된 여러 연구를 분석하고, 이러한 연구의 결론과 제안",crosslingual,complex_prompts,ko
264,Qwen/Qwen2.5-Coder-3B-Instruct,"제목: 우산을 건너는 빗물의 영향: 우산을 건너는 빗물의 영향에 대한 연구 리뷰

1. 서론

우산을 건너는 빗물의 영향에 대한 연구는 많은 연구가 진행되어 왔습니다. 이 연구는 우산을 건너는 빗물이 우산을 건너는 사람의 건강과 성격에 어떤 영향을 미",crosslingual,complex_prompts,ko
265,Qwen/Qwen2.5-Coder-3B-Instruct,"제목: 강우가 건물에서 물melon을 내릴 때의 영향 연구 리뷰

1. 개요
이 리뷰는 강우가 건물에서 물melon을 내릴 때의 영향에 대한 연구를 요약하고, 이 연구의 결론과 제안을 제공합니다. 이 연구는 최근 5년간 출판된 10개 이상의 학술 논문을 검토하고, 이 논문들이",crosslingual,complex_prompts,ko
266,Qwen/Qwen2.5-Coder-3B-Instruct,"Here is the TSV file with the weather information:

```plaintext
Date,Weather,Temperature (in degrees Celcius)
2023-12-08,Overcast,-15
2023-12-09,Snowing,-10
2023-12-10,Sunny,-6
2023-12-11,Foggy,5
2023-12-1",crosslingual,complex_prompts,ko
267,Qwen/Qwen2.5-Coder-3B-Instruct,"Here's the TSV file with the weather information:

```
Date,Weather,Temperature (in degrees Celcius)
2023-12-08,Overcast,-15
2023-12-09,Snowing,-10
2023-12-10,Sunny,-6
2023-12-11,Foggy,5
2023-12-12",crosslingual,complex_prompts,ko
268,Qwen/Qwen2.5-Coder-3B-Instruct,날씨 정보 테이블 TSV 파일 이름: 날씨_202312.tsv,crosslingual,complex_prompts,ko
269,Qwen/Qwen2.5-Coder-3B-Instruct,My favorite sport is hockey.,crosslingual,complex_prompts,ko
270,Qwen/Qwen2.5-Coder-3B-Instruct,내가 가장 좋아하는 스포츠는 허키입니다.,crosslingual,complex_prompts,ko
271,Qwen/Qwen2.5-Coder-3B-Instruct,내가 가장 좋아하는 스포츠는 헨키입니다.,crosslingual,complex_prompts,ko
272,Qwen/Qwen2.5-Coder-3B-Instruct,"""티랑글""은 2010년에 만든 영화로, 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는",crosslingual,complex_prompts,ko
273,Qwen/Qwen2.5-Coder-3B-Instruct,"""티랑글""은 2010년에 만든 영화로, 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는",crosslingual,complex_prompts,ko
274,Qwen/Qwen2.5-Coder-3B-Instruct,"""타렌트""는 2010년에 출시된 영화로, 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는 빛나는",crosslingual,complex_prompts,ko
275,Qwen/Qwen2.5-Coder-3B-Instruct,"Ferrari's best model depends on personal priorities. Raw performance is best with Enzo, LaFerrari, or LaFerrari Aperta. Rarity is best with Enzo, LaFerrari, LaFerrari Aperta, 288 GTO, Monza SP1, and Monza SP2. Pop culture icon status is best with Testarossa. Ferrari is the best automaker because of its commitment to world-class performance and impeccable craftsmanship. The three",crosslingual,complex_prompts,ko
276,Qwen/Qwen2.5-Coder-3B-Instruct,"Ferrari is the best automaker in the world due to its commitment to world-class performance and impeccable craftsmanship. The three priorities to determine the best Ferrari model are raw performance, rarity, and pop culture icon. The Ferrari models named in the text are Enzo, LaFerrari, LaFerrari Aperta, 288 GTO, Monza SP1, and Monza SP2.",crosslingual,complex_prompts,ko
277,Qwen/Qwen2.5-Coder-3B-Instruct,"Ferrari의 가장 좋은 모델은 개인의 우선순위에 따라 달라집니다. 
1. 최대 성능을 원하는 경우 Enzo, LaFerrari, LaFerrari Aperta가 적합합니다.
2. 흔한 모델을 원하는 경우 Enzo, LaFerrari, LaFerrari Aperta, 288 GTO, Monza SP1, Monza SP2가 적합합니다.
",crosslingual,complex_prompts,ko
278,Qwen/Qwen2.5-Coder-3B-Instruct,"**Journalist:** (Excitedly) Ray, it's an honor to have you here today. I'm thrilled to be interviewing such a big star. You've been a legend in the film industry for decades, and I'm here to learn all I can about your character in ""Goodfellas.""

**Ray Liotta:** (Smiling, slightly nervous) Thank you, sir. I'm honored to be here. I'm glad you're interested in my character.

**Journalist:**",crosslingual,complex_prompts,ko
279,Qwen/Qwen2.5-Coder-3B-Instruct,"**Journalist:** (Excitedly) Ray, it's an honor to have you here today. I'm thrilled to be interviewing such a big star like yourself. You've been a legend in the film industry for decades, and I'm here to learn all I can about your character in ""Goodfellas.""

**Ray Liotta:** (Smiling, slightly nervous) Thank you, sir. I'm honored to be here. I'm glad you're interested in my work.

**Journal",crosslingual,complex_prompts,ko
280,Qwen/Qwen2.5-Coder-3B-Instruct,"영화 Goodfellas를 요약하는 데 도움이 되는 대화를 작성하려면, 레이 리오토, 영화의 주인공을 맡은 배우가 말하는 대로 작성할 것입니다. 이 대화는 영화의 주인공을 설명하고, 그의 시작 시점에 대한 정보를 제공할 것입니다. 또한 영화의 주요 캐릭터들과 그들의 상호작용에 대해 이야기할 것입니다",crosslingual,complex_prompts,ko
281,Qwen/Qwen2.5-Coder-3B-Instruct,"### Patient Nursing Care Plan

#### Assessment
- **Appearance**: Diaphoretic, pallor, poor skin turgor, dry mucous membranes.
- **Vital Signs**: BP: 89/61, P: 112, RR: 26, T: 36.6, SpO2: 87%, RA.
- **Blood Work**: Troponin I: 0.71 ng/L, CK: 3",crosslingual,complex_prompts,ko
282,Qwen/Qwen2.5-Coder-3B-Instruct,"### Nursing Care Plan for a 56-Year-Old Male with Severe Lower Right Quadrant Abdominal Pain

#### Assessment
- **Vital Signs**: T: 36.6°C, P: 103 bpm, RR: 16 breaths/min, BP: 80/50 mmHg
- **Appearance**: Poor skin turgor, dry mucous membranes
- **Blood Work**: WBC count of 15 K",crosslingual,complex_prompts,ko
283,Qwen/Qwen2.5-Coder-3B-Instruct,"### 약물 치료 및 치료 계획

1. **진단**: 환자의 기침과 가슴 통증은 심장 문제를 일으킬 수 있으므로 심장 문제를 고려합니다. 또한 환자의 부족한 수축력, 높은 혈압, 높은 혈중단백질 수치, 증상이 계속되는 등이 심장 문제의 증상일",crosslingual,complex_prompts,ko
284,Qwen/Qwen2.5-Coder-3B-Instruct,"openness | front | mid | back 
|-|-|-|-|
|close|i y|ɨ ʉ|ɯ u|
|close-mid|e ø|ɘ ɵ|ɤ o|
|open-mid|ɛ œ|ɜ ɞ|ʌ ɔ|
|open|a ɶ||ɑ ɒ|",crosslingual,complex_prompts,ko
285,Qwen/Qwen2.5-Coder-3B-Instruct,"openness | front | mid | back 
|-|-|-|-|
|close|i y|ɨ ʉ|ɯ u|
|close-mid|e ø|ɘ ɵ|ɤ o|
|open-mid|ɛ œ|ɜ ɞ|ʌ ɔ|
|open|a ɶ||ɑ ɒ|",crosslingual,complex_prompts,ko
